Position,Reference,Control signal
0,0,164
0,0,164
0,0,164
0,0,164
0,0,164
0,0,164
0,0,164
0,0,164
0,0,164
0,0,164
0,0,164
0,0,164
0,0,164
0,0,164
0,0,164
0,0,164
0,0,164
0,0,164
0,0,164
0,300,164
0,300,2000
1,300,2000
4,300,2000
10,300,2000
17,300,2000
25,300,2000
36,300,2000
48,300,2000
61,300,2000
76,300,2000
91,300,2000
108,300,2000
126,300,2000
145,300,2000
165,300,2000
186,300,2000
208,300,2000
230,300,1094
253,300,-2000
274,300,-2000
294,300,-2000
310,300,-2000
325,300,-2000
337,300,-2000
347,300,-2000
355,300,-2000
360,300,-2000
363,300,-2000
364,300,-2000
363,300,-2000
359,300,-2000
354,300,-2000
348,300,-2000
339,300,192
330,300,-263
321,300,561
312,300,1428
304,300,2000
299,300,1463
295,300,1874
293,300,839
293,300,860
294,300,780
296,300,-655
298,300,-846
300,300,206
302,300,1
304,300,-210
306,300,-427
307,300,-549
308,300,-674
308,300,-699
307,300,-622
306,300,-542
305,300,-459
304,300,-372
302,300,-180
301,300,-84
299,300,1367
298,300,221
297,300,329
296,300,440
296,300,453
296,300,465
297,300,376
297,300,385
298,300,-956
298,300,300
299,300,204
300,300,-1143
300,300,107
301,300,5
301,300,2
301,300,-1
302,300,-108
302,300,-114
302,300,-120
302,300,-126
302,300,-133
302,300,-139
302,300,-145
302,300,-151
301,300,1193
301,300,-60
301,300,-63
301,300,-66
301,300,-69
301,300,-72
301,300,-75
301,300,-79
301,300,-82
301,300,-85
301,300,-88
301,300,-91
301,300,-94
301,300,-97
301,300,-100
301,300,-104
301,300,-107
301,300,-110
301,300,-113
301,300,-116
301,300,-119
301,300,-122
301,300,-125
301,300,-129
301,300,-132
301,300,-135
301,300,-138
301,300,-141
301,300,-144
301,300,-147
301,300,-150
301,300,-154
301,300,-157
301,300,-160
301,300,-163
301,300,-166
301,300,-169
301,300,-172
301,300,-175
301,300,-179
301,300,-182
301,300,-185
301,300,-188
301,300,-191
301,300,-194
301,300,-197
301,300,-200
301,300,-204
301,300,-207
301,300,-210
301,300,-213
301,300,-216
301,300,-219
301,300,-222
301,300,-225
301,300,-229
301,300,-232
301,300,-235
301,300,-238
301,300,-241
301,300,-244
301,300,-247
301,300,-250
301,300,-254
300,300,1094
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,300,-156
300,0,-156
300,0,-2000
298,0,-2000
295,0,-2000
289,0,-2000
281,0,-2000
272,0,-2000
261,0,-2000
249,0,-2000
235,0,-2000
220,0,-2000
205,0,-2000
188,0,-2000
169,0,-2000
150,0,-2000
130,0,-2000
110,0,-2000
88,0,-1525
66,0,-742
43,0,2000
23,0,2000
4,0,2000
-11,0,2000
-25,0,2000
-36,0,2000
-46,0,2000
-53,0,2000
-57,0,2000
-59,0,2000
-58,0,2000
-55,0,2000
-50,0,1990
-43,0,1396
-35,0,714
-26,0,-94
-17,0,-932
-8,0,-1808
-2,0,-1153
2,0,-1554
4,0,-1764
5,0,-629
5,0,-644
4,0,-557
3,0,-468
2,0,-375
1,0,-279
0,0,-179
-1,0,-78
-2,0,28
-3,0,137
-4,0,250
-5,0,365
-5,0,381
-5,0,396
-4,0,310
-4,0,322
-4,0,335
-3,0,245
-3,0,254
-2,0,-1087
-2,0,169
-2,0,175
-1,0,79
-1,0,82
-1,0,85
-1,0,89
-1,0,92
-1,0,95
-1,0,98
-2,0,203
-2,0,209
-2,0,215
-2,0,221
-2,0,228
-2,0,234
-2,0,240
-2,0,246
-2,0,253
-2,0,259
-2,0,265
-2,0,271
-2,0,278
-2,0,284
-2,0,290
-1,0,193
-1,0,196
-1,0,200
-1,0,203
-1,0,206
-1,0,209
-1,0,212
-1,0,215
-1,0,218
-1,0,221
-1,0,225
-1,0,228
-1,0,231
-1,0,234
-1,0,237
-1,0,240
-1,0,243
-1,0,246
-1,0,250
-1,0,253
-1,0,256
-1,0,259
-1,0,262
-1,0,265
-1,0,268
-1,0,271
-1,0,275
-1,0,278
-1,0,281
-1,0,284
-1,0,287
0,0,-1061
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,0,189
0,300,189
0,300,2000
1,300,2000
4,300,2000
10,300,2000
17,300,2000
25,300,2000
36,300,2000
47,300,2000
61,300,2000
75,300,2000
91,300,2000
108,300,2000
126,300,2000
145,300,2000
165,300,2000
186,300,2000
208,300,1961
230,300,-61
253,300,-2000
274,300,-2000
293,300,-2000
310,300,-2000
325,300,-2000
337,300,-2000
347,300,-2000
354,300,-2000
359,300,-2000
363,300,-2000
364,300,-2000
363,300,-2000
360,300,-2000
355,300,-2000
348,300,-1768
340,300,-1102
331,300,-309
321,300,614
312,300,1479
305,300,2000
299,300,2000
296,300,567
294,300,781
293,300,896
293,300,918
295,300,735
298,300,-804
300,300,-1001
303,300,-1307
305,300,-1519
306,300,-387
308,300,-1860
308,300,-635
309,300,-763
309,300,-791
307,300,635
306,300,-536
304,300,899
302,300,1089
301,300,-65
299,300,136
298,300,242
296,300,1702
295,300,1815
295,300,581
295,300,596
296,300,510
297,300,421
298,300,329
299,300,233
300,300,134
301,300,32
302,300,-74
303,300,-182
303,300,-191
304,300,-302
304,300,-315
304,300,-327
304,300,-340
304,300,-352
303,300,-261
302,300,1080
302,300,-176
301,300,-80
301,300,-83
300,300,16
300,300,16
299,300,1367
299,300,120
299,300,123
299,300,126
299,300,129
299,300,132
299,300,135
299,300,139
299,300,142
299,300,145
299,300,148
299,300,151
299,300,154
299,300,157
299,300,160
299,300,164
299,300,167
299,300,170
299,300,173
299,300,176
299,300,179
299,300,182
299,300,185
299,300,189
299,300,192
299,300,195
299,300,198
299,300,201
299,300,204
299,300,207
299,300,210
299,300,214
299,300,217
299,300,220
299,300,223
299,300,226
299,300,229
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,300,131
300,0,131
300,0,-2000
299,0,-2000
295,0,-2000
289,0,-2000
281,0,-2000
272,0,-2000
261,0,-2000
249,0,-2000
236,0,-2000
221,0,-2000
205,0,-2000
188,0,-2000
170,0,-2000
151,0,-2000
132,0,-2000
111,0,-2000
89,0,-1339
67,0,691
45,0,1514
24,0,2000
6,0,2000
-9,0,2000
-23,0,2000
-34,0,2000
-43,0,2000
-50,0,2000
-54,0,2000
-56,0,2000
-55,0,2000
-52,0,2000
-47,0,1970
-40,0,1369
-31,0,-672
-22,0,-1492
-14,0,-989
-5,0,-1872
0,0,-1118
4,0,-1526
7,0,-1845
7,0,-617
6,0,-537
6,0,-556
4,0,879
3,0,967
2,0,-190
1,0,-94
0,0,6
-1,0,107
-2,0,212
-3,0,321
-4,0,432
-4,0,444
-4,0,457
-4,0,469
-3,0,378
-2,0,285
-1,0,190
0,0,-1158
0,0,92
0,0,92
0,0,92
1,0,-11
1,0,-14
2,0,-120
2,0,-126
2,0,-133
2,0,-139
2,0,-145
2,0,-151
2,0,-158
1,0,1187
1,0,-66
1,0,-69
1,0,-72
1,0,-75
1,0,-79
1,0,-82
1,0,-85
1,0,-88
1,0,-91
1,0,-94
1,0,-97
1,0,-100
1,0,-104
1,0,-107
1,0,-110
1,0,-113
1,0,-116
1,0,-119
1,0,-122
1,0,-125
1,0,-129
1,0,-132
1,0,-135
1,0,-138
1,0,-141
1,0,-144
1,0,-147
1,0,-150
1,0,-154
1,0,-157
1,0,-160
1,0,-163
1,0,-166
1,0,-169
1,0,-172
1,0,-175
1,0,-179
1,0,-182
1,0,-185
1,0,-188
1,0,-191
1,0,-194
1,0,-197
1,0,-200
1,0,-204
1,0,-207
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
0,0,-108
